,City_ID,City,City Country,City date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,1,ewa beach,US,1665215568,21.3156,-158.0072,78.75,75,100,5.75
1,2,tuatapere,NZ,1665215568,-46.1333,167.6833,47.75,75,94,5.82
2,3,chokurdakh,RU,1665215569,70.6333,147.9167,23.5,88,100,24.34
3,4,albany,US,1665215317,42.6001,-73.9662,46.51,79,100,8.84
4,5,rikitea,PF,1665215569,-23.1203,-134.9692,71.24,66,3,20.83
5,6,caravelas,BR,1665215569,-17.7125,-39.2481,73.89,90,50,10.65
6,7,cap-aux-meules,CA,1665215570,47.3821,-61.8597,57.22,94,100,14.97
7,8,siniscola,IT,1665215571,40.5719,9.6922,62.15,53,8,2.51
8,9,chichimila,MX,1665215571,20.6167,-88.2167,70.34,99,22,2.57
9,10,alexandria,EG,1665215571,31.2156,29.9553,77.54,50,40,8.05
10,11,yellowknife,CA,1665215571,62.456,-114.3525,39.72,100,75,4.61
11,12,faanui,PF,1665215572,-16.4833,-151.75,77.99,78,10,17.92
12,13,mahebourg,MU,1665215335,-20.4081,57.7,77.29,61,40,17.27
13,14,ribeira grande,PT,1665215572,38.5167,-28.7,70.2,88,75,4.61
14,15,itaqui,BR,1665215572,-29.1253,-56.5531,54.79,77,0,9.51
15,16,cockburn town,TC,1665215573,21.4612,-71.1419,82.67,76,7,20.07
16,17,erdenet,MN,1665215573,49.0333,104.0833,35.62,31,0,7.23
17,18,pevek,RU,1665215574,69.7008,170.3133,27.48,62,100,29.84
18,19,makat,KZ,1665215574,47.6469,53.3463,67.6,41,100,9.48
19,20,avera,US,1665215574,33.194,-82.5271,64.38,65,94,6.91
20,21,butaritari,KI,1665215575,3.0707,172.7902,81.19,78,9,11.63
21,22,georgetown,MY,1665215575,5.4112,100.3354,86.9,71,20,7
22,23,kerema,PG,1665215576,-7.9631,145.7785,81.45,82,98,3.29
23,24,hualmay,PE,1665215576,-11.0964,-77.6139,60.06,86,99,8.43
24,25,upernavik,GL,1665215577,72.7868,-56.1549,17.02,81,100,6.91
25,26,basco,PH,1665215577,20.4487,121.9702,82.76,75,31,16.44
26,27,ushuaia,AR,1665215420,-54.8,-68.3,37.06,87,75,5.75
27,28,zaraza,VE,1665215578,9.3503,-65.3245,71.33,97,29,3.11
28,29,port pirie,AU,1665215578,-33.1833,138.0167,58.3,51,8,13.47
29,30,kawalu,ID,1665215579,-7.3817,108.2082,77.54,85,100,4.07
30,31,jacareacanga,BR,1665215579,-6.2222,-57.7528,74.48,75,49,2.71
31,32,imbituba,BR,1665215579,-28.24,-48.6703,62.85,76,0,5.35
32,33,ancud,CL,1665215579,-41.8697,-73.8203,40.69,74,6,8.77
33,34,kieta,PG,1665215579,-6.2167,155.6333,80.65,75,61,5.88
34,35,shimoda,JP,1665215580,34.6667,138.95,68.36,69,100,12.03
35,36,kargasok,RU,1665215504,59.0556,80.8572,52.38,62,100,11.36
36,37,hilo,US,1665215555,19.7297,-155.09,80.28,91,75,4.61
37,38,nurota,UZ,1665215581,40.5614,65.6886,73.02,11,1,10.25
38,39,masuguru,TZ,1665215582,-11.3667,38.4167,89.06,35,38,4.41
39,40,asau,RO,1665215582,46.4333,26.4,60.28,66,53,2.66
40,41,ponta do sol,PT,1665215582,32.6667,-17.1,72.01,70,30,6.35
41,42,cherskiy,RU,1665215583,68.75,161.3,22.46,86,100,24.29
42,43,fortuna,US,1665215583,40.5982,-124.1573,55.35,86,40,3.65
43,44,tuktoyaktuk,CA,1665215584,69.4541,-133.0374,36.39,84,100,15.26
44,45,hermanus,ZA,1665215378,-34.4187,19.2345,66.79,58,60,5.26
45,46,sitka,US,1665215584,57.0531,-135.33,54.43,94,100,1.72
46,47,chipinge,ZW,1665215584,-20.1883,32.6236,72.75,48,27,9.33
47,48,new norfolk,AU,1665215585,-42.7826,147.0587,52.72,61,71,5.01
48,49,la rioja,ES,1665215585,42.25,-2.5,53.38,90,100,3.11
49,50,shagonar,RU,1665215586,51.5333,92.8,46.81,31,27,3.8
50,51,toora-khem,RU,1665215586,52.4675,96.11,41.56,41,15,3.83
51,52,varhaug,NO,1665215586,58.6147,5.6457,49.89,73,89,15.61
52,53,barrow,US,1665215516,71.2906,-156.7887,33.82,86,100,20.71
53,54,cape town,ZA,1665215575,-33.9258,18.4232,71.11,65,0,18.41
54,55,tres passos,BR,1665215587,-27.4556,-53.9319,49.66,95,1,4.21
55,56,katangli,RU,1665215587,51.7102,143.2326,38.19,60,84,4.94
56,57,nan,TH,1665215587,18.8333,100.6667,87.82,62,20,4.61
57,58,tual,ID,1665215588,-5.6667,132.75,82.83,78,12,12.46
58,59,mataura,NZ,1665215589,-46.1927,168.8643,46.36,74,57,2.35
59,60,atuona,PF,1665215589,-9.8,-139.0333,76.42,79,26,19.28
60,61,cullman,US,1665215590,34.1748,-86.8436,60.15,67,40,5.75
61,62,punta arenas,CL,1665215590,-53.15,-70.9167,41.11,65,40,11.5
62,63,port elizabeth,ZA,1665215590,-33.918,25.5701,79.11,62,0,6.91
63,64,leningradskiy,RU,1665215591,69.3833,178.4167,18.7,75,100,9.33
64,65,puerto ayora,EC,1665215591,-0.7393,-90.3518,64.54,100,98,3
65,66,bilokurakyne,UA,1665215592,49.5341,38.7307,60.06,55,2,8.55
66,67,bud,US,1665215592,39.447,-86.1758,41.92,91,0,5.19
67,68,ostrovnoy,RU,1665215592,68.0531,39.5131,45.48,93,100,16.62
68,69,lebu,CL,1665215593,-37.6167,-73.65,44.64,73,78,13.58
69,70,jiexiu,CN,1665215593,37.0244,111.9125,61.93,30,100,11.7
70,71,ust-koksa,RU,1665215593,50.2696,85.6108,57.76,28,19,2.17
71,72,tiksi,RU,1665215594,71.6872,128.8694,21.81,90,87,13.18
72,73,kapaa,US,1665215547,22.0752,-159.319,75.09,85,100,9.22
73,74,srednekolymsk,RU,1665215594,67.45,153.6833,22.71,62,100,17.45
74,75,port lincoln,AU,1665215594,-34.7333,135.8667,56.37,59,38,11.16
75,76,nioro,GM,1665215595,13.35,-15.75,77.49,89,100,4.21
76,77,tasiilaq,GL,1665215595,65.6145,-37.6368,29.5,85,100,4.94
77,78,chuy,UY,1665215595,-33.6971,-53.4616,54.23,77,10,10.04
78,79,kodiak,US,1665215595,57.79,-152.4072,51.31,93,100,0
79,80,port shepstone,ZA,1665215596,-30.7414,30.455,71.26,74,18,24
80,81,fairbanks,US,1665215596,64.8378,-147.7164,38.3,90,100,5.75
81,82,cabo san lucas,MX,1665215596,22.8909,-109.9124,75.61,71,0,5.93
82,83,bluff,NZ,1665215596,-46.6,168.3333,52.95,62,99,12.64
83,84,portland,US,1665215597,45.5234,-122.6762,68.09,84,0,1.01
84,85,avarua,CK,1665215597,-21.2078,-159.775,73.45,83,20,5.75
85,86,port alfred,ZA,1665215597,-33.5906,26.891,71.19,69,42,5.01
86,87,phan thiet,VN,1665215597,10.9333,108.1,80.96,84,100,14.5
87,88,thompson,CA,1665215598,55.7435,-97.8558,28.56,93,40,3.44
88,89,bandarbeyla,SO,1665215598,9.4942,50.8122,88.47,52,5,18.54
89,90,sorland,NO,1665215598,67.667,12.6934,46.26,76,100,12.1
90,91,vaini,TO,1665215598,-21.2,-175.2,75.36,88,100,10.36
91,92,vakhsh,TJ,1665215599,37.7149,68.8346,75.42,22,4,4.47
92,93,alice springs,AU,1665215599,-23.7,133.8833,72.95,27,0,17.27
93,94,lagoa,PT,1665215599,39.05,-27.9833,69.62,88,86,10
94,95,yazoo city,US,1665215600,32.8551,-90.4056,64.71,64,100,8.08
95,96,chicama,PE,1665215600,-7.8447,-79.1469,57.74,87,78,5.39
96,97,taoudenni,ML,1665215600,22.6783,-3.9836,93.4,17,71,11.45
97,98,kavieng,PG,1665215600,-2.5744,150.7967,82.94,75,61,13.87
98,99,umm lajj,SA,1665215601,25.0213,37.2685,88.88,61,0,13.44
99,100,nikolskoye,RU,1665215601,59.7035,30.7861,50.81,67,86,13.29
100,101,sembe,CG,1665215601,1.6481,14.5806,78.96,68,87,3.31
101,102,khatanga,RU,1665215602,71.9667,102.5,26.15,96,100,11.07
102,103,cheremkhovo,RU,1665215603,53.1561,103.0675,42.35,37,10,7.36
103,104,cam ranh,VN,1665215603,11.9214,109.1591,75.16,100,75,6.91
104,105,bambous virieux,MU,1665215604,-20.3428,57.7575,77.25,61,40,17.27
105,106,lavrentiya,RU,1665215604,65.5833,-171,34.5,77,90,1.01
106,107,hobart,AU,1665215604,-42.8794,147.3294,53.06,58,75,12.66
107,108,constitucion,CL,1665215604,-35.3333,-72.4167,45.93,70,19,13.06
108,109,novaya ladoga,RU,1665215604,60.1025,32.3019,51.17,71,100,17.16
109,110,jamestown,US,1665215605,42.097,-79.2353,42.71,61,100,8.05
110,111,vila franca do campo,PT,1665215605,37.7167,-25.4333,71.2,84,100,3.87
111,112,la sarre,CA,1665215605,48.8002,-79.1996,32.11,74,100,12.03
112,113,aasiaat,GL,1665215607,68.7098,-52.8699,23.77,79,100,2.06
113,114,dikson,RU,1665215607,73.5069,80.5464,31.59,91,96,11.21
114,115,narsaq,GL,1665215608,60.9167,-46.05,20.48,79,38,7.61
115,116,ketchikan,US,1665215608,55.3422,-131.6461,51.78,100,40,0
116,117,sampit,ID,1665215608,-2.5333,112.95,77.59,92,100,3.42
117,118,corinto,GR,1665215609,37.9407,22.9573,72.9,44,0,8.72
118,119,grand forks,US,1665215609,47.9417,-97.4337,40.93,52,0,8.05
119,120,yatou,CN,1665215609,37.15,122.3833,61.93,56,65,8.81
120,121,tautira,PF,1665215610,-17.7333,-149.15,76.39,82,46,19.62
121,122,coquimbo,CL,1665215610,-29.9533,-71.3436,53.33,100,100,3.44
122,123,carnarvon,AU,1665215611,-24.8667,113.6333,75.87,42,62,18.84
123,124,qaanaaq,GL,1665215611,77.484,-69.3632,5.63,68,7,8.68
124,125,broome,US,1665215611,42.2506,-75.833,45.7,82,100,9.22
125,126,milagro,ES,1665215611,42.2386,-1.764,63.27,68,33,12.48
126,127,harper,LR,1665215612,4.375,-7.7169,77.52,87,70,6.22
127,128,ankang,CN,1665215612,32.68,109.0172,55.36,96,100,1.1
128,129,dukat,RU,1665215613,62.55,155.55,5.63,84,45,6.93
129,130,berlevag,NO,1665215613,70.8578,29.0864,42.75,75,20,24.16
130,131,abu kamal,SY,1665215613,34.4506,40.9171,87.53,30,22,6.31
131,132,prince rupert,CA,1665215614,54.3161,-130.3201,50.09,100,100,6.91
132,133,nanortalik,GL,1665215614,60.1432,-45.2371,33.82,82,39,20.15
133,134,port-gentil,GA,1665215472,-0.7193,8.7815,78.76,89,75,2.3
134,135,chara,RU,1665215615,56.9064,118.2631,32,56,67,3.62
135,136,saint-philippe,RE,1665215616,-21.3585,55.7679,81.1,69,0,13.82
136,137,souillac,MU,1665215404,-20.5167,57.5167,77.38,61,40,17.27
137,138,mount gambier,AU,1665215616,-37.8333,140.7667,49.91,76,100,12.66
138,139,bredasdorp,ZA,1665215616,-34.5322,20.0403,68.81,50,84,4.65
139,140,honiara,SB,1665215438,-9.4333,159.95,80.56,79,26,5.39
140,141,lompoc,US,1665215617,34.6391,-120.4579,56.52,97,100,3.44
141,142,basoko,CD,1665215617,1.2391,23.616,75.31,81,100,1.07
142,143,eyl,SO,1665215618,7.9803,49.8164,88.86,50,7,19.37
143,144,general pico,AR,1665215618,-35.6566,-63.7568,51.89,28,100,17.98
144,145,sept-iles,CA,1665215619,50.2001,-66.3821,46.92,98,100,11.5
145,146,jaltenango,MX,1665215619,15.8719,-92.7247,67.75,98,100,2.73
146,147,busselton,AU,1665215619,-33.65,115.3333,62.1,55,0,9.57
147,148,bairiki,KI,1665215619,1.3292,172.9752,82.4,78,75,10.36
148,149,saldanha,ZA,1665215358,-33.0117,17.9442,64.45,71,92,14.14
149,150,suntar,RU,1665215620,62.1444,117.6319,34.7,76,100,9.4
150,151,goya,AR,1665215620,-29.14,-59.2626,57.45,62,45,8.41
151,152,college,US,1665215620,64.8569,-147.8028,38.28,90,100,5.75
152,153,hegang,CN,1665215452,47.4,130.3667,46.94,47,99,2.8
153,154,pangnirtung,CA,1665215621,66.1451,-65.7125,25.14,81,100,1.7
154,155,bengkulu,ID,1665215621,-3.8004,102.2655,80.17,71,100,0.96
155,156,itarema,BR,1665215621,-2.9248,-39.9167,79.02,75,77,14.27
156,157,san patricio,US,1665215622,28.017,-97.5169,77.85,66,100,4.92
157,158,kamenka,RU,1665215622,51.3223,42.7678,56.59,59,0,3.22
158,159,surt,LY,1665215414,31.2089,16.5887,74.86,56,9,5.73
159,160,saskylakh,RU,1665215622,71.9167,114.0833,27.45,96,100,9.75
160,161,kirovsk,UA,1665215623,48.6375,38.6428,60.15,54,54,12.3
161,162,palmer,US,1665215623,42.1584,-72.3287,50.25,80,0,8.05
162,163,arraial do cabo,BR,1665215624,-22.9661,-42.0278,70.72,90,99,9.24
163,164,najran,SA,1665215624,17.4924,44.1277,86.65,12,49,12.19
164,165,saint-pierre,RE,1665215624,-21.3393,55.4781,81.18,50,0,9.22
165,166,luanda,AO,1665215624,-8.8368,13.2343,75.38,79,99,5.55
166,167,castro,BR,1665215625,-24.7911,-50.0119,46.89,93,0,0.45
167,168,meadow lake,US,1665215625,34.8014,-106.5436,56.91,89,100,5.55
168,169,kodinsk,RU,1665215626,58.6881,99.1844,41.18,65,100,7.31
169,170,saravena,CO,1665215626,6.9538,-71.8752,69.33,97,100,2.55
170,171,gizo,SB,1665215626,-8.103,156.8419,82.31,73,56,6.13
171,172,kovdor,RU,1665215626,67.5662,30.4758,44.53,86,100,10.18
172,173,chik,RU,1665215628,54.9928,82.4311,60.55,36,0,11.18
173,174,rawson,AR,1665215628,-43.3002,-65.1023,45.59,59,26,31.29
174,175,tura,IN,1665215628,25.5198,90.2201,82.35,77,22,5.55
175,176,severo-kurilsk,RU,1665215629,50.6789,156.125,43.65,60,100,1.23
176,177,tonj,SS,1665215629,7.2737,28.6822,79.99,71,98,6.87
177,178,torbay,CA,1665215629,47.6666,-52.7314,50.58,93,100,10.36
178,179,sibolga,ID,1665215630,1.7427,98.7792,84.83,63,94,5.35
179,180,pedernales,DO,1665215630,18.0384,-71.744,80.2,66,9,3.6
180,181,brigantine,US,1665215631,39.4101,-74.3646,59.2,69,100,16.11
181,182,ikom,NG,1665215631,5.9667,8.7063,72.79,97,100,2.42
182,183,puerto carreno,CO,1665215631,6.189,-67.4859,74.14,88,100,4.47
183,184,lucapa,AO,1665215631,-8.4192,20.7447,84.02,47,23,3.76
184,185,kruisfontein,ZA,1665215631,-34.0033,24.7314,76.89,30,100,6.46
185,186,bethel,US,1665215524,41.3712,-73.414,52.75,77,100,4
186,187,lipin bor,RU,1665215632,60.2622,37.9763,49.59,81,100,15.41
187,188,esperance,AU,1665215632,-33.8667,121.9,69.26,42,91,4.99
188,189,antalaha,MG,1665215632,-14.9003,50.2788,77.38,67,63,14.9
189,190,goderich,CA,1665215633,43.7501,-81.7165,46.9,61,94,10.36
190,191,isabela,PH,1665215633,6.7085,121.9711,87.85,75,76,2.08
191,192,namatanai,PG,1665215633,-3.6667,152.4333,81.55,73,28,10.09
192,193,ornskoldsvik,SE,1665215634,63.2909,18.7153,45.55,87,0,8.05
193,194,campbell river,CA,1665215634,50.0163,-125.2446,61.45,78,0,6.31
194,195,nagydorog,HU,1665215634,46.6275,18.6556,61.59,61,97,5.55
195,196,maniitsoq,GL,1665215635,65.4167,-52.9,32.85,75,78,12.08
196,197,ammon,US,1665215635,43.4696,-111.9666,51.35,60,79,4.29
197,198,coihaique,CL,1665215635,-45.5752,-72.0662,36.21,80,0,3.44
198,199,calvinia,ZA,1665215635,-31.4707,19.776,80.42,14,0,10.36
199,200,airai,TL,1665215636,-8.9266,125.4092,74.44,54,21,4.05
200,201,comodoro rivadavia,AR,1665215573,-45.8667,-67.5,44.46,45,0,16.11
201,202,nago,JP,1665215637,26.5881,127.9761,81.03,69,91,11.25
202,203,almoloya,MX,1665215637,19.7,-98.4,51.87,91,93,4.79
203,204,fuerte olimpo,PY,1665215638,-21.0415,-57.8738,59.67,71,0,4.54
204,205,port moresby,PG,1665215639,-9.4431,147.1797,83.62,79,40,17.27
205,206,bilma,NE,1665215639,18.6853,12.9164,85.03,21,5,15.12
206,207,richards bay,ZA,1665215639,-28.783,32.0377,77.52,50,10,7.54
207,208,east london,ZA,1665215382,-33.0153,27.9116,72.54,60,0,9.22
208,209,roswell,US,1665215640,34.0232,-84.3616,61.56,87,0,5.75
209,210,arlit,NE,1665215363,18.7369,7.3853,89.08,18,3,10
210,211,wewak,PG,1665215641,-3.5534,143.6268,82.85,79,19,8.57
211,212,bagotville,AU,1665215641,-28.9833,153.4167,70.86,85,98,13.49
212,213,artigas,UY,1665215642,-30.4,-56.4667,53.11,78,0,9.4
213,214,tinos,GR,1665215642,37.5375,25.1634,69.93,60,40,18.41
214,215,lorengau,PG,1665215643,-2.0226,147.2712,82.49,74,99,8.72
215,216,pisco,PE,1665215643,-13.7,-76.2167,55.45,88,40,2.3
216,217,paamiut,GL,1665215644,61.994,-49.6678,31.96,75,12,14.14
217,218,plettenberg bay,ZA,1665215644,-34.0527,23.3716,72.28,44,100,4.12
218,219,moose factory,CA,1665215644,51.2585,-80.6094,35.6,86,100,11.5
219,220,axim,GH,1665215645,4.8699,-2.2405,78.58,79,87,2.93
220,221,nantucket,US,1665215645,41.2835,-70.0995,57.15,81,100,15.93
221,222,polewali,ID,1665215645,-3.4324,119.3435,82.65,82,100,2.35
222,223,sembakung,ID,1665215646,3.8167,117.25,88.84,60,89,3.65
223,224,barsovo,RU,1665215646,61.1667,73.1667,50.13,72,91,8.77
224,225,clyde river,CA,1665215646,70.4692,-68.5914,21.43,79,100,8.05
225,226,koshurnikovo,RU,1665215646,54.1667,93.3,45.68,38,100,5.66
226,227,korla,CN,1665215647,41.7597,86.1469,70.5,21,34,2.48
227,228,bathurst,AU,1665215647,-33.4166,149.5806,52.97,95,100,1.99
228,229,katsuura,JP,1665215647,35.1333,140.3,68.83,68,100,16.08
229,230,vidim,RU,1665215648,56.4088,103.1106,37.98,67,100,6.24
230,231,talnakh,RU,1665215648,69.4865,88.3972,34.21,96,100,10.54
231,232,hasaki,JP,1665215648,35.7333,140.8333,71.22,62,100,16.2
232,233,saint anthony,US,1665215649,45.0205,-93.218,36.14,83,0,5.75
233,234,ust-maya,RU,1665215649,60.4167,134.5333,25.86,67,100,4.85
234,235,cidreira,BR,1665215649,-30.1811,-50.2056,57.51,82,0,7.38
235,236,karratha,AU,1665215649,-20.7377,116.8463,83.91,36,56,17.58
236,237,chala,TZ,1665215650,-7.5833,31.2667,72.63,26,22,10.47
237,238,chenzhou,CN,1665215578,25.8,113.0333,78.33,46,4,5.64
238,239,kaseda,JP,1665215650,31.4167,130.3167,73.29,59,98,6.02
239,240,mantua,IT,1665215650,45.1667,10.7833,66.34,81,23,1.99
240,241,marsh harbour,BS,1665215650,26.5412,-77.0636,80.31,77,49,12.77
241,242,ambon,ID,1665215651,-3.6954,128.1814,86.14,74,20,6.91
242,243,birao,CF,1665215651,10.2849,22.7882,80.94,69,100,4.34
243,244,imeni poliny osipenko,RU,1665215651,52.4201,136.4853,37.67,60,82,4.16
244,245,meulaboh,ID,1665215651,4.1363,96.1285,82.31,65,100,0.38
245,246,galesong,ID,1665215652,-5.3166,119.3661,80.62,69,100,7.25
246,247,haines junction,CA,1665215652,60.7522,-137.5108,51.75,62,100,6.91
247,248,aranos,NA,1665215419,-24.1333,19.1167,90.05,9,2,13.94
248,249,sao joao da barra,BR,1665215652,-21.6403,-41.0511,73.22,83,86,11.9
249,250,okha,RU,1665215652,53.5739,142.9478,36.3,68,86,11.36
250,251,tsalka,GE,1665215653,41.5946,44.0891,53.19,86,85,7.14
251,252,codajas,BR,1665215653,-3.8367,-62.0569,75.29,59,8,2.19
252,253,maarianhamina,AX,1665215653,60.0973,19.9348,51.66,87,75,10.36
253,254,hithadhoo,MV,1665215654,-0.6,73.0833,81.61,76,12,15.08
254,255,lata,PT,1665215654,40.1629,-8.3327,61.81,54,24,2.19
255,256,domanivka,UA,1665215654,47.6319,30.9885,61.57,50,76,10.02
256,257,ngunguru,NZ,1665215655,-35.6167,174.5,57.4,72,100,13.6
257,258,arman,RU,1665215655,59.7,150.1667,27.23,78,64,1.28
258,259,point pedro,LK,1665215655,9.8167,80.2333,83.12,65,76,9.95
259,260,half moon bay,US,1665215655,37.4636,-122.4286,68.47,91,100,8.05
260,261,dinga,PK,1665215655,32.6398,73.722,89.87,36,0,5.73
261,262,mirnyy,RU,1665215656,62.5353,113.9611,33.24,69,100,11.01
262,263,buala,SB,1665215656,-8.145,159.5921,81.01,76,51,8.52
263,264,panguipulli,CL,1665215656,-39.6333,-72.3333,35.26,96,70,1.16
264,265,port hedland,AU,1665215656,-20.3167,118.5667,89.65,29,27,18.41
265,266,riyadh,SA,1665215251,24.6877,46.7219,93.34,8,0,4.88
266,267,halifax,CA,1665215657,44.6453,-63.5724,58.21,95,20,6.91
267,268,tabory,RU,1665215657,58.5198,64.5495,44.89,90,100,4.56
268,269,teya,RU,1665215657,60.3778,92.6267,41.29,70,100,11.63
269,270,victoria,HK,1665215462,22.2855,114.1577,87.85,64,11,8.99
270,271,karasjok,NO,1665215657,69.4719,25.5112,41.07,81,100,7.25
271,272,moerai,PF,1665215658,-22.4333,-151.3333,73.18,83,1,16.64
272,273,areosa,PT,1665215658,41.7178,-8.8571,63.82,77,0,3.56
273,274,pasighat,IN,1665215659,28.0667,95.3333,82.44,82,55,3.62
274,275,antofagasta,CL,1665215659,-23.65,-70.4,58.28,85,45,2.75
275,276,aligudarz,IR,1665215659,33.4006,49.6949,73.15,12,0,4.99
276,277,navolato,MX,1665215659,24.7672,-107.6944,77.13,84,63,3.27
277,278,kaka,TM,1665215659,37.3482,59.6143,77.86,20,0,8.23
278,279,bure,ET,1665215660,10.7,37.0667,62.71,88,96,2.06
279,280,adrar,MR,1665215660,20.5022,-10.0711,85.84,23,43,7
280,281,vangaindrano,MG,1665215660,-23.35,47.6,80.51,52,18,10.09
