,City_ID,City,City Country,City date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,282,novoagansk,RU,1665215660,61.9449,76.6625,47.37,78,99,10.49
282,283,padang,ID,1665215661,-0.9492,100.3543,89.65,70,100,0.56
283,284,kashi,CN,1665215661,39.4547,75.9797,69.01,24,0,4.47
284,285,jiaojiang,CN,1665215661,28.6803,121.4428,66.99,78,100,7.47
285,286,barwadih,IN,1665215661,23.8333,84.1167,90,52,33,2.89
286,287,anloga,GH,1665215661,5.7947,0.8973,78.94,79,100,7.09
287,288,buckeye,US,1665215662,33.3703,-112.5838,77.81,46,75,11.5
288,289,brazzaville,CG,1665215662,-4.2658,15.2832,77.36,78,75,5.75
289,290,yar-sale,RU,1665215662,66.8333,70.8333,40.23,95,100,5.59
290,291,wolgast,DE,1665215663,54.05,13.7667,51.82,70,100,15.3
291,292,misratah,LY,1665215663,32.3754,15.0925,73.71,64,22,1.66
292,293,khani,GE,1665215663,41.9563,42.9566,69.37,37,47,6.35
293,294,aksarka,RU,1665215664,66.5606,67.7975,41.97,89,100,6.89
294,295,nedjo,ET,1665215664,9.5046,35.5019,65.05,87,93,1.39
295,296,isangel,VU,1665215664,-19.55,169.2667,75.97,81,52,19.35
296,297,camocim,BR,1665215665,-2.9022,-40.8411,75.94,85,5,11.97
297,298,telciu,RO,1665215665,47.4333,24.4,61.72,67,71,1.81
298,299,oswego,US,1665215665,43.4501,-76.1497,45.59,64,100,8.05
299,300,luderitz,NA,1665215666,-26.6481,15.1594,72.63,46,0,12.73
300,301,poum,NC,1665215666,-20.2333,164.0167,77.02,78,20,10.78
301,302,nizhniy tsasuchey,RU,1665215666,50.5167,115.1333,41.52,39,99,14.05
302,303,beringovskiy,RU,1665215666,63.05,179.3167,30.06,69,99,8.16
303,304,paita,PE,1665215666,-5.0892,-81.1144,62.98,86,100,10.87
304,305,norman wells,CA,1665215667,65.282,-126.8329,39.24,70,75,2.3
305,306,loyga,RU,1665215667,61.0784,44.6075,46.76,91,100,10.18
306,307,eravur,LK,1665215667,7.7733,81.6095,86.43,59,100,10.2
307,308,tandil,AR,1665215667,-37.3217,-59.1332,52.97,82,100,15.93
308,309,port augusta,AU,1665215668,-32.5,137.7667,59.13,50,8,16.53
309,310,tolaga bay,NZ,1665215668,-38.3667,178.3,51.3,79,6,9.13
310,311,dingle,PH,1665215668,10.9995,122.6711,83.64,81,100,7.72
311,312,erenhot,CN,1665215668,43.6475,111.9767,35.46,62,100,34.25
312,313,kattivakkam,IN,1665215669,13.2167,80.3167,89.69,66,35,7.76
313,314,wick,GB,1665215669,58.4333,-3.0833,44.65,87,40,5.75
314,315,gat,IL,1665215670,31.61,34.7642,80.78,6,2,9.15
315,316,cicero dantas,BR,1665215670,-10.6,-38.3833,68.34,90,88,9.55
316,317,salalah,OM,1665215470,17.0151,54.0924,85.06,48,11,8.97
317,318,camargo,MX,1665215670,27.6667,-105.1667,63.03,74,16,2.19
318,319,zhezkazgan,KZ,1665215670,47.8043,67.7144,67.98,11,0,17.9
319,320,eureka,US,1665215671,40.8021,-124.1637,55.62,87,67,4.47
320,321,concepcion del oro,MX,1665215671,24.6333,-101.4167,54.39,77,70,6.38
321,322,tezu,IN,1665215671,27.9167,96.1667,85.82,63,49,2.75
322,323,vostok,RU,1665215671,46.4856,135.8833,37.06,63,90,2.26
323,324,faya,SA,1665215672,18.3851,42.4509,75.72,18,24,5.7
324,325,inuvik,CA,1665215672,68.3499,-133.7218,40.06,72,20,9.22
325,326,lazaro cardenas,MX,1665215672,17.9583,-102.2,76.3,87,8,3.87
326,327,pinhao,BR,1665215672,-25.6956,-51.6597,42.21,95,0,2.68
327,328,manitouwadge,CA,1665215673,49.1215,-85.8403,35.98,72,100,10.42
328,329,ahuimanu,US,1665215673,21.4447,-157.8378,77.76,82,25,4.83
329,330,yulara,AU,1665215673,-25.2406,130.9889,74.66,20,0,10.27
330,331,kathu,TH,1665215673,7.9178,98.3332,86.7,99,95,2.73
331,332,barra do pirai,BR,1665215674,-22.47,-43.8256,65.32,97,100,1.7
332,333,igarka,RU,1665215674,67.4667,86.5833,33.17,99,100,14.72
333,334,muzhi,RU,1665215675,65.3667,64.6667,46.81,71,84,8.72
334,335,talaya,RU,1665215675,61.3833,152.75,7.16,86,77,7.54
335,336,north bend,US,1665215675,43.4065,-124.2243,56.25,100,100,13.8
336,337,maues,BR,1665215676,-3.3836,-57.7186,74.88,70,5,3.06
337,338,saint-joseph,RE,1665215676,-21.3667,55.6167,80.1,69,17,11.03
338,339,greymouth,NZ,1665215676,-42.4667,171.2,49.71,80,72,4.65
339,340,pudozh,RU,1665215676,61.8099,36.5345,50.14,78,100,13.8
340,341,provideniya,RU,1665215677,64.3833,-173.3,33.03,94,83,6.64
341,342,vila velha,BR,1665215677,-20.3297,-40.2925,76.95,83,0,3.44
342,343,vardo,NO,1665215677,70.3705,31.1107,44.58,81,100,11.5
343,344,mar del plata,AR,1665215588,-38.0023,-57.5575,59.09,90,100,8.05
344,345,tabou,CI,1665215678,4.423,-7.3528,77.25,88,77,5.59
345,346,klaksvik,FO,1665215678,62.2266,-6.589,47.32,74,100,19.55
346,347,phalaborwa,ZA,1665215678,-23.943,31.1411,74.48,41,3,9.98
347,348,morondava,MG,1665215678,-20.2833,44.2833,82.2,66,0,8.52
348,349,chaman,PK,1665215679,30.9236,66.4512,75.81,5,0,5.82
349,350,ballina,AU,1665215679,-28.8667,153.5667,71.02,85,100,15.93
350,351,hami,CN,1665215679,42.8,93.45,65.01,11,0,16.93
351,352,aripuana,BR,1665215679,-9.1667,-60.6333,69.76,99,74,3
352,353,nevesinje,BA,1665215620,43.2586,18.1133,47.26,52,93,2.77
353,354,taunggyi,MM,1665215680,20.7833,97.0333,75.18,68,87,1.86
354,355,samana,DO,1665215681,19.2056,-69.3369,77.05,90,38,8.37
355,356,oda,JP,1665215681,35.1833,132.5,65.17,60,3,15.55
356,357,aklavik,CA,1665215681,68.2191,-135.0107,38.62,61,94,18.21
357,358,chimoio,MZ,1665215681,-19.1164,33.4833,71.46,73,75,10.36
358,359,pringsewu,ID,1665215682,-5.3582,104.9744,78.26,83,100,0.81
359,360,saint george,US,1665215682,37.1041,-113.5841,72.19,37,0,5.01
360,361,aykhal,RU,1665215682,66,111.5,26.6,90,100,18.54
361,362,ruidoso,US,1665215682,33.3317,-105.673,51.15,97,100,3.44
362,363,baymak,RU,1665215682,52.5933,58.3225,45.54,78,87,16.13
363,364,mehamn,NO,1665215683,71.0357,27.8492,42.71,81,20,11.5
364,365,shimanovsk,RU,1665215683,52,127.7,35.96,40,19,6.91
365,366,bubaque,GW,1665215683,11.2833,-15.8333,81.88,78,100,10.74
366,367,villaviciosa,ES,1665215615,43.4813,-5.4357,64.17,82,100,5.28
367,368,skelleftea,SE,1665215486,64.7507,20.9528,44.96,93,0,12.66
368,369,xichang,CN,1665215684,27.8964,102.2634,66.52,82,96,4.36
369,370,swan hill,AU,1665215684,-35.3378,143.5544,55.83,55,46,9.1
370,371,ust-nera,RU,1665215685,64.5667,143.2,9.81,90,56,8.21
371,372,zhigansk,RU,1665215685,66.7697,123.3711,27.43,84,100,11.59
372,373,kasongo-lunda,CD,1665215685,-6.4667,16.8167,82.09,64,50,2.21
373,374,tres arroyos,AR,1665215429,-38.3739,-60.2798,45.64,86,18,17.22
374,375,camacupa,AO,1665215686,-12.0167,17.4833,81.54,33,5,5.55
375,376,cloquet,US,1665215686,46.7216,-92.4594,34.65,87,0,5.75
376,377,pitimbu,BR,1665215686,-7.4706,-34.8086,73.99,85,3,6.02
377,378,quelimane,MZ,1665215686,-17.8786,36.8883,80.55,74,40,4.61
378,379,solnechnyy,RU,1665215686,50.7214,136.6319,36.57,78,100,3.38
379,380,zeya,RU,1665215687,53.75,127.2667,34.99,39,20,3.36
380,381,destin,US,1665215687,30.3935,-86.4958,70.97,71,0,5.75
381,382,sturgeon falls,CA,1665215687,46.3646,-79.9326,36.9,80,23,7.96
382,383,orangeburg,US,1665215688,33.4918,-80.8557,57.81,91,69,1.01
383,384,alyangula,AU,1665215688,-13.8483,136.4192,84.06,68,100,10
384,385,altamira,BR,1665215689,-3.2033,-52.2064,70.77,91,6,2.77
385,386,alofi,NU,1665215689,-19.0595,-169.9187,76.89,73,100,16.11
386,387,launceston,AU,1665215620,-41.45,147.1667,53.24,69,100,9.22
387,388,bethalto,US,1665215689,38.9092,-90.0407,45.05,87,0,0
388,389,kaeo,NZ,1665215690,-35.1,173.7833,57.33,81,100,9.1
389,390,lima,PE,1665215396,-12.0432,-77.0282,58.89,86,100,9.22
390,391,guarapari,BR,1665215690,-20.6667,-40.4975,73.35,79,100,3.74
391,392,tayginka,RU,1665215691,55.6244,60.5076,46.72,81,100,10.85
392,393,cuamba,MZ,1665215691,-14.8031,36.5372,89.47,18,3,8.05
393,394,whitehorse,CA,1665215692,60.7161,-135.0538,54.37,58,100,16.11
394,395,puerto escondido,MX,1665215692,15.85,-97.0667,77.7,79,79,4.47
395,396,lincoln,US,1665215692,40.8,-96.667,35.17,87,1,1.01
396,397,jamiltepec,MX,1665215692,16.2833,-97.8167,68.81,96,84,3.44
397,398,daro,GN,1665215693,8.5185,-9.569,68.05,100,100,0.4
398,399,cabedelo,BR,1665215693,-6.9811,-34.8339,74.07,84,1,8.05
399,400,aransas pass,US,1665215693,27.9095,-97.15,77.99,100,0,4.61
400,401,san quintin,MX,1665215694,30.4833,-115.95,68.25,87,6,8.32
401,402,bara,NG,1665215694,10.3744,10.7288,76.78,89,100,5.68
402,403,acapulco,MX,1665215694,16.8634,-99.8901,77.56,88,71,5.46
403,404,hattiesburg,US,1665215694,31.3271,-89.2903,68.65,74,0,6.91
404,405,boende,CD,1665215695,-0.2167,20.8667,84.13,57,69,4.32
405,406,lumphat,KH,1665215695,13.4878,106.9816,85.51,80,86,3.06
406,407,nzerekore,GN,1665215695,7.7562,-8.8179,69.8,99,100,0.38
407,408,saint-louis,SN,1665215619,16.3333,-15,80.24,55,80,8.61
408,409,ashland,US,1665215696,40.8167,-82.2665,40.15,96,46,6.93
409,410,jalu,LY,1665215696,29.0331,21.5482,72.63,41,100,6.42
410,411,erzin,TR,1665215403,36.9559,36.2,74.8,58,12,6.49
411,412,teahupoo,PF,1665215696,-17.8333,-149.2667,69.76,82,51,20.31
412,413,sini,IN,1665215697,22.8,85.9667,89.28,63,36,3.27
413,414,geraldton,AU,1665215697,-28.7667,114.6,77.41,23,0,16.11
414,415,acarau,BR,1665215697,-2.8856,-40.12,77.92,80,51,13.8
415,416,jermuk,AM,1665215697,39.8417,45.6723,66.67,30,6,7.4
416,417,sisophon,KH,1665215697,13.5859,102.9737,86.85,66,100,1.72
417,418,nyurba,RU,1665215698,63.2842,118.3319,32.77,90,100,8.28
418,419,agboville,CI,1665215698,5.928,-4.2132,75.78,93,81,1.68
419,420,jizan,SA,1665215698,17.3333,42.6667,95.94,35,41,5.93
420,421,koungou,YT,1665215699,-12.7336,45.2042,83.91,58,0,13.8
421,422,umm kaddadah,SD,1665215699,13.6017,26.6876,89.35,30,17,9.98
422,423,irituia,BR,1665215699,-1.7711,-47.4381,70.81,99,27,2.3
423,424,fastovetskaya,RU,1665215699,45.9189,40.1589,67.84,39,6,21.45
424,425,barkly west,ZA,1665215700,-28.5354,24.5215,74.48,14,0,22.55
425,426,moron,AR,1665215700,-34.6534,-58.6198,68.97,56,100,6.87
426,427,qitaihe,CN,1665215700,45.8,130.85,52.39,46,43,5.23
427,428,constanta,RO,1665215487,44.1833,28.65,66.88,69,41,17.52
428,429,karasburg,NA,1665215701,-28.0167,18.75,87.22,6,0,9.1
429,430,gouyave,GD,1665215701,12.1646,-61.7296,79.57,89,40,11.5
430,431,nokaneng,BW,1665215701,-19.6667,22.2667,91.56,12,0,16.49
431,432,port hardy,CA,1665215701,50.6996,-127.4199,51.98,100,100,3.44
432,433,floriano,BR,1665215444,-6.7669,-43.0225,77.47,50,34,4.52
433,434,sharlyk,RU,1665215584,52.9167,54.75,51.24,73,67,17.05
434,435,vieste,IT,1665215702,41.8825,16.175,69.13,69,100,4.03
435,436,ibimirim,BR,1665215703,-8.5406,-37.6903,67.24,89,0,4.23
436,437,banjarmasin,ID,1665215704,-3.3244,114.591,82.54,81,100,4.34
437,438,naze,JP,1665215705,28.3667,129.4833,77.92,66,99,10.6
438,439,talara,PE,1665215705,-4.5772,-81.2719,64.45,84,100,15.82
439,440,port blair,IN,1665215705,11.6667,92.75,82.44,83,40,6.91
440,441,martaban,MM,1665215706,16.5314,97.6111,87.13,68,44,4.88
441,442,wattegama,LK,1665215706,6.7989,81.4808,94.12,39,100,4.5
442,443,santa cruz,BO,1665215697,-17.8,-63.1667,65.66,88,0,8.05
443,444,totness,SR,1665215706,5.8833,-56.3167,76.14,87,48,8.79
444,445,grindavik,IS,1665215707,63.8424,-22.4338,45.07,93,75,13.8
445,446,semirom,IR,1665215539,31.4167,51.5667,65.25,16,0,5.37
446,447,darhan,MN,1665215707,49.4867,105.9228,41.07,31,8,2.46
447,448,camana,PE,1665215707,-16.6228,-72.7111,58.15,82,26,4.14
448,449,salto,UY,1665215572,-31.3833,-57.9667,64.87,57,0,8.99
449,450,ahipara,NZ,1665215708,-35.1667,173.1667,53.62,79,100,7.07
450,451,rincon,US,1665215708,32.296,-81.2354,70.86,75,100,3.76
451,452,hay river,CA,1665215709,60.8156,-115.7999,40.98,75,75,3.44
452,453,yeppoon,AU,1665215709,-23.1333,150.7333,76.78,86,5,9.44
453,454,kawambwa,ZM,1665215709,-9.7915,29.0791,83.88,14,1,9.69
454,455,myitkyina,MM,1665215710,25.3833,97.4,85.17,84,20,2.1
455,456,longyearbyen,SJ,1665215710,78.2186,15.6401,39.04,70,75,9.22
456,457,byron bay,AU,1665215710,-28.65,153.6167,70.95,80,100,14.7
457,458,qaqortoq,GL,1665215711,60.7167,-46.0333,26.98,80,12,7.4
458,459,weatherford,US,1665215711,32.7593,-97.7972,66.29,62,63,3
459,460,tau,NO,1665215711,59.0667,5.9,49.55,86,97,15.57
460,461,te anau,NZ,1665215711,-45.4167,167.7167,44.38,82,90,5.44
461,462,kailua,US,1665215712,21.4022,-157.7394,78.03,84,23,6.06
462,463,kapit,MY,1665215712,2.0167,112.9333,82.45,90,100,2.53
463,464,kilindoni,TZ,1665215712,-7.9139,39.6668,77.97,71,67,11.45
464,465,port macquarie,AU,1665215712,-31.4333,152.9167,68.9,94,100,11.23
465,466,camacha,PT,1665215712,33.0833,-16.3333,67.42,83,40,13.8
466,467,bondowoso,ID,1665215713,-7.9135,113.8214,81.19,82,100,1.77
467,468,olafsvik,IS,1665215713,64.8945,-23.7142,39.43,97,100,24.16
468,469,ugoofaaru,MV,1665215713,5.6667,73,81.43,76,100,16.89
469,470,derzhavinsk,KZ,1665215714,51.1,66.3167,57.61,36,100,14.65
470,471,lambarene,GA,1665215714,-0.7001,10.2406,73.42,94,100,2.26
471,472,inongo,CD,1665215715,-1.95,18.2667,74.64,80,65,3.04
472,473,coari,BR,1665215715,-4.085,-63.1414,76.03,64,52,3.04
473,474,fomboni,KM,1665215716,-12.28,43.7425,78.04,66,6,11.63
474,475,aleksandrov gay,RU,1665215717,50.147,48.5704,60.17,49,0,7.67
475,476,makakilo city,US,1665215717,21.3469,-158.0858,76.57,79,0,3.44
476,477,grand gaube,MU,1665215717,-20.0064,57.6608,77.4,57,44,11.01
477,478,ilulissat,GL,1665215718,69.2167,-51.1,21.83,70,100,3.15
478,479,batemans bay,AU,1665215718,-35.7167,150.1833,54.77,95,100,15.75
479,480,lodwar,KE,1665215718,3.1191,35.5973,88.45,34,100,13.87
480,481,inirida,CO,1665215718,3.8653,-67.9239,72.36,98,68,3.06
481,482,donduseni,MD,1665215718,48.2427,27.6101,58.62,44,30,7.7
482,483,nusaybin,TR,1665215719,37.0778,41.2178,87.39,11,0,5.75
483,484,bathsheba,BB,1665215719,13.2167,-59.5167,81.21,78,20,18.41
484,485,iqaluit,CA,1665215719,63.7506,-68.5145,28.13,74,75,12.66
485,486,daru,PG,1665215720,-9.0763,143.2092,80.4,89,100,13.31
486,487,adre,TD,1665215720,13.4667,22.2,86.45,25,14,17.25
487,488,krasnoselkup,RU,1665215720,65.7,82.4667,38.37,98,100,8.72
488,489,rio grande,BR,1665215717,-32.035,-52.0986,56.39,79,0,8.55
489,490,havoysund,NO,1665215720,70.9963,24.6622,43.03,81,38,20.94
490,491,kholodnyy,RU,1665215721,62.7167,147.95,7.18,95,25,3.65
491,492,barcelos,PT,1665215722,41.5388,-8.6151,67.91,65,1,3.51
492,493,usinsk,RU,1665215646,65.9939,57.5281,45.97,74,90,18.25
493,494,mahuva,IN,1665215722,21.0914,71.7622,86.65,56,100,5.97
494,495,lardos,GR,1665215722,36.0942,28.0157,73.22,49,0,5.57
495,496,saquena,PE,1665215723,-4.6667,-73.5167,70.74,99,100,0.83
496,497,turukhansk,RU,1665215723,65.8167,87.9833,35.17,100,100,13.89
497,498,sinegorye,RU,1665215723,62.0788,150.477,8.46,88,41,7.52
498,499,felipe carrillo puerto,MX,1665215724,19.5833,-88.05,71.02,99,64,3.2
499,500,bukama,CD,1665215725,-9.2,25.85,93.7,14,0,5.46
500,501,fare,PF,1665215725,-16.7,-151.0167,77.83,78,6,18.01
501,502,chifeng,CN,1665215726,42.2683,118.9636,58.91,49,96,14.76
502,503,mhlume,SZ,1665215726,-26.0333,31.85,73.24,42,7,5.64
503,504,makaryev,RU,1665215727,57.8797,43.8069,52.9,73,47,10.85
504,505,mahon,ES,1665215727,39.8885,4.2658,68.56,94,20,5.75
505,506,shwebo,MM,1665215727,22.5667,95.7,86.22,68,98,5.73
506,507,termiz,UZ,1665215728,37.2242,67.2783,73.49,16,0,4.61
507,508,inhambane,MZ,1665215728,-23.865,35.3833,82.38,74,40,7
508,509,shubarshi,KZ,1665215728,48.5872,57.1869,63,45,21,18.88
509,510,targusor,RO,1665215728,44.45,28.4167,65.68,60,0,13.8
510,511,maple creek,CA,1665215729,49.9168,-109.4848,50.41,75,2,1.14
511,512,techiman,GH,1665215729,7.5862,-1.9414,70.43,96,100,2.19
512,513,olinda,BR,1665215729,-8.0089,-34.8553,78.53,73,40,10.36
513,514,lawrenceburg,US,1665215730,38.0373,-84.8966,41.72,94,0,5.48
514,515,sinnai,IT,1665215730,39.3042,9.2036,71.47,58,0,4.61
515,516,laguna,US,1665215730,38.421,-121.4238,74.64,68,0,0
516,517,carman,CA,1665215731,49.4992,-98.0016,49.12,49,21,10.36
517,518,villavieja,ES,1665215731,39.85,-0.1833,68.5,73,52,1.86
518,519,brockville,CA,1665215731,44.5834,-75.6826,40.12,92,52,6.17
519,520,raga,SS,1665215731,8.4596,25.678,79.12,71,99,7.11
520,521,san cristobal,VE,1665215732,7.7669,-72.225,63.75,97,100,2.8
521,522,mukhen,RU,1665215732,48.1,136.1,42.66,63,15,2.57
522,523,high level,CA,1665215733,58.5169,-117.136,37.51,93,0,2.3
523,524,pochutla,MX,1665215733,15.7432,-96.4661,75.81,83,97,4.12
524,525,acatlan,MX,1665215733,20.15,-98.45,52.72,98,100,4.99
525,526,pacific grove,US,1665215733,36.6177,-121.9166,57.02,94,0,2.71
526,527,bobo dioulasso,BF,1665215637,11.1771,-4.2979,73.85,83,20,4.61
527,528,nishihara,JP,1665215734,26.1842,127.7558,80.26,75,75,11.5
528,529,washington,US,1665215735,47.5001,-120.5015,63.91,57,5,3.74
529,530,isilkul,RU,1665215735,54.9109,71.2728,56.71,51,38,8.01
530,531,rocha,UY,1665215735,-34.4833,-54.3333,58.33,57,100,15.03
531,532,madimba,TZ,1665215735,-10.4,40.3333,82.72,58,41,10.07
532,533,salvador,SV,1665215596,13.8333,-88.9167,68.4,96,95,3.62
533,534,ucluelet,CA,1665215735,48.9329,-125.5528,58.6,86,1,1.12
534,535,lixourion,GR,1665215736,38.2019,20.4314,72,48,12,2.37
535,536,oksfjord,NO,1665215736,70.2396,22.3479,44.78,79,91,5.39
536,537,tabas,IR,1665215736,33.5959,56.9244,81.36,4,0,4.45
537,538,albi,FR,1665215736,43.9298,2.148,64.11,82,100,3
538,539,stromness,GB,1665215737,58.965,-3.296,49.87,83,96,11.99
539,540,puri,IN,1665215737,19.8,85.85,86.52,72,29,11.27
540,541,jumla,NP,1665215738,29.2747,82.1838,56.86,94,100,2.35
541,542,zinder,NE,1665215738,13.8072,8.9881,78.76,78,7,9.22
542,543,storslett,NO,1665215738,69.7678,21.0247,42.8,70,100,9.22
543,544,parana,AR,1665215739,-31.732,-60.5238,65.57,59,0,16.02
544,545,hamirpur,IN,1665215739,25.95,80.15,84.38,71,100,7.11
545,546,anito,PH,1665215739,12.4497,125.2886,83.98,76,33,5.73
546,547,northam,GB,1665215739,51.0333,-4.2167,54.39,82,9,6.04
547,548,raudeberg,NO,1665215740,61.9875,5.1352,47.07,28,99,19.04
548,549,roma,US,1665215740,43.2128,-75.4557,43.09,87,100,10
549,550,owase,JP,1665215740,34.0667,136.2,67.17,67,100,5.41
550,551,madang,PG,1665215740,-5.2246,145.7966,81.72,80,28,9.42
551,552,homer,US,1665215741,59.6425,-151.5483,52.03,94,100,1.99
552,553,mount isa,AU,1665215741,-20.7333,139.5,85.77,30,5,21.85
553,554,camopi,GF,1665215741,3.1655,-52.3158,69.55,100,98,1.95
554,555,severnyy,RU,1665215741,50.677,36.5532,55.44,71,0,4.47
555,556,seoul,KR,1665215460,37.5683,126.9778,67.6,44,40,6.91
556,557,kalmunai,LK,1665215378,7.4167,81.8167,85.39,65,89,10.94
557,558,husavik,IS,1665215378,66.0449,-17.3389,34.77,83,98,6.93
558,559,huarmey,PE,1665215379,-10.0681,-78.1522,61.02,88,63,9.48
559,560,hambantota,LK,1665215380,6.1241,81.1185,95.34,46,40,11.5
560,561,keskin,TR,1665215348,39.6731,33.6136,51.37,80,100,1.21
561,562,vestmannaeyjar,IS,1665215380,63.4427,-20.2734,47.07,85,100,10
562,563,road town,VG,1665215105,18.4167,-64.6167,80.69,75,3,17.81
563,564,aldan,RU,1665215108,58.6031,125.3894,24.76,92,100,6.29